time,latitude,longitude,mag
2015-08-30T19:38:27.900Z,36.4491,-97.1247,2.5
2015-08-30T21:24:40.300Z,36.4967,-98.714,2.6
2015-08-31T01:04:03.200Z,35.7457,-97.359,3
2015-08-31T03:55:45.300Z,36.7995,-98.3164,2.9
2015-08-31T09:01:05.700Z,36.8461,-97.8807,2.8
2015-08-31T09:39:07.000Z,36.4456,-97.1231,2.5
2015-08-31T14:44:09.200Z,36.7851,-98.4536,3.5
2015-08-31T16:05:36.300Z,36.5174,-98.476,2.6
2015-08-31T20:00:12.200Z,35.9535,-96.7861,2.9
2015-08-31T20:19:40.700Z,36.5426,-97.1386,2.6
2015-09-01T01:32:43.600Z,36.7538,-97.5923,2.7
2015-09-01T03:07:30.500Z,36.5996,-98.3908,2.7
2015-09-01T08:12:58.400Z,36.7084,-97.642,2.9
2015-09-01T09:43:50.000Z,35.9486,-96.7844,3.4
2015-09-01T10:59:11.400Z,36.4467,-97.1232,2.8
2015-09-01T11:08:12.800Z,35.8938,-97.2792,2.5
2015-09-01T15:05:34.300Z,35.9784,-97.5568,2.9
2015-09-01T18:00:46.400Z,35.9507,-96.7805,3
2015-09-01T19:19:08.400Z,36.693,-98.6132,2.5
2015-09-01T23:41:15.800Z,36.6781,-98.2189,2.5
2015-09-02T00:21:25.700Z,35.9514,-96.7845,2.6
2015-09-02T01:34:14.000Z,36.018,-97.3186,2.8
2015-09-02T05:05:04.500Z,36.712,-98.4048,2.8
2015-09-02T05:44:11.700Z,36.4452,-97.1249,2.5
2015-09-02T06:15:31.800Z,35.6813,-97.3886,2.5
2015-09-02T06:50:26.700Z,35.6726,-97.3984,2.8
2015-09-02T12:01:41.700Z,36.8463,-97.7003,2.7
2015-09-02T13:50:02.530Z,36.488,-98.511,3.5
2015-09-02T14:01:26.240Z,35.949,-96.781,3.3
2015-09-02T19:46:36.500Z,35.9946,-97.2229,2.9
2015-09-02T23:52:24.000Z,36.9389,-98.0182,3.4
2015-09-03T00:30:19.700Z,36.5139,-98.562,2.6
2015-09-03T12:49:42.000Z,36.589,-98.3096,2.5
2015-09-03T15:16:03.900Z,35.8922,-96.7424,2.6
2015-09-03T17:26:48.240Z,36.4276,-95.9493,2.6
2015-09-03T19:43:03.100Z,36.5579,-97.1924,2.5
2015-09-03T20:08:05.400Z,36.5575,-97.1965,2.6
2015-09-04T06:34:35.200Z,36.689,-98.616,2.6
2015-09-04T12:13:56.200Z,36.5438,-97.7114,2.5
2015-09-04T17:09:33.400Z,36.0252,-97.1258,2.5
2015-09-04T17:30:18.500Z,36.2771,-97.267,2.8
2015-09-04T20:11:15.100Z,35.7707,-97.4864,2.5
2015-09-04T21:56:51.500Z,35.6138,-96.8906,2.7
2015-09-04T22:03:00.900Z,36.6689,-97.741,2.9
2015-09-05T08:21:07.200Z,36.8677,-98.8262,2.6
2015-09-05T08:42:24.000Z,36.4468,-97.1183,2.9
2015-09-05T09:13:22.200Z,36.8204,-97.6221,2.5
2015-09-05T14:49:33.700Z,36.3313,-97.8146,2.5
2015-09-05T22:22:07.700Z,36.8381,-97.5119,2.5
2015-09-05T23:46:43.400Z,35.5355,-96.76,2.7
2015-09-06T08:59:26.400Z,36.9372,-97.932,2.5
2015-09-06T10:32:36.700Z,36.9376,-97.6897,2.8
2015-09-06T13:02:11.880Z,36.57,-97.396,2.6
2015-09-06T15:40:47.000Z,36.5057,-99.0197,2.6
2015-09-06T20:36:50.100Z,36.1984,-97.1477,2.6
2015-09-07T19:12:15.500Z,35.5934,-97.3991,2.5
2015-09-08T01:45:59.500Z,36.2003,-97.0045,2.5
2015-09-08T03:34:22.500Z,36.5293,-98.4921,3
2015-09-08T16:05:18.900Z,36.1772,-97.4871,2.6
2015-09-08T20:00:22.600Z,36.2029,-97.0059,2.5
2015-09-08T21:26:20.400Z,36.178,-97.4857,3.3
2015-09-09T03:42:48.800Z,36.1824,-97.4975,3.5
2015-09-09T23:03:36.200Z,36.6231,-97.7,2.8
2015-09-10T01:05:28.000Z,36.1808,-97.4857,3.3
2015-09-10T03:40:18.700Z,36.5851,-98.2957,2.7
2015-09-10T11:10:53.600Z,35.5486,-96.7545,2.9
2015-09-10T18:41:33.800Z,36.0301,-97.1221,3.1
2015-09-10T19:26:57.300Z,36.9027,-97.6825,3.4
2015-09-11T15:41:59.500Z,36.7546,-98.0754,2.5
2015-09-11T20:08:00.000Z,35.9546,-97.3073,2.8
2015-09-11T21:28:18.100Z,36.29,-97.5178,2.8
2015-09-11T23:06:55.900Z,36.5837,-98.292,2.6
2015-09-12T02:41:39.100Z,36.5867,-97.3754,2.7
2015-09-12T04:05:11.000Z,36.1794,-97.49,2.7
2015-09-12T08:21:47.500Z,36.3525,-98.5718,2.9
2015-09-12T10:55:44.300Z,35.9853,-97.5616,3.2
2015-09-12T11:27:00.600Z,35.9869,-97.5581,2.7
2015-09-12T13:47:08.800Z,35.7444,-97.3549,3.1
2015-09-12T19:10:25.900Z,36.821,-98.0175,2.8
2015-09-13T03:34:23.700Z,35.5944,-97.4213,2.8
2015-09-13T06:26:38.000Z,36.1751,-97.4854,2.6
2015-09-13T09:30:39.800Z,36.5869,-98.2995,2.7
2015-09-13T23:56:32.000Z,36.0728,-97.4377,2.7
2015-09-14T00:04:52.700Z,36.0694,-97.439,3.2
2015-09-14T00:49:29.500Z,36.2796,-97.5103,2.7
2015-09-14T02:06:24.500Z,36.0713,-97.4386,3.1
2015-09-14T07:04:30.200Z,36.2785,-97.5116,3.1
2015-09-14T17:10:40.200Z,36.3714,-97.3548,2.6
2015-09-14T17:25:29.100Z,35.7437,-97.3552,3.3
2015-09-14T18:08:54.800Z,36.2859,-97.5233,2.7
2015-09-14T22:58:32.300Z,36.5708,-97.3934,2.9
2015-09-15T02:12:31.200Z,36.0732,-97.4407,3
2015-09-15T03:30:02.400Z,36.1244,-97.2664,2.6
2015-09-15T04:20:32.000Z,36.0725,-97.5792,2.8
2015-09-15T06:17:58.000Z,36.0175,-97.0007,2.6
2015-09-15T07:27:43.800Z,36.0733,-97.5774,2.9
2015-09-15T12:36:10.700Z,36.0725,-97.4341,2.5
2015-09-15T13:58:40.800Z,35.5128,-97.3032,3
2015-09-15T16:28:43.200Z,35.671,-97.415,3.1
2015-09-15T19:08:02.700Z,36.7527,-98.7564,2.5
2015-09-15T20:29:54.200Z,35.9797,-96.7933,2.8
2015-09-15T20:42:06.100Z,35.9843,-96.7975,2.8
2015-09-15T21:08:46.800Z,35.9862,-96.7985,2.9
2015-09-15T22:57:13.200Z,36.4821,-98.9374,3.4
2015-09-15T23:37:23.000Z,35.9487,-96.7803,2.5
2015-09-15T23:45:32.690Z,36.482,-98.921,3.6
2015-09-16T02:30:01.900Z,35.9778,-96.7949,3.7
2015-09-16T03:43:26.200Z,35.989,-96.7949,2.9
2015-09-16T04:40:43.300Z,36.0088,-96.8089,2.7
2015-09-16T04:48:01.000Z,36.4802,-98.9418,3.7
2015-09-16T06:20:04.580Z,36.0098,-96.8143,2.6
2015-09-16T07:24:50.000Z,36.4516,-97.0962,2.6
2015-09-16T08:42:21.900Z,35.9835,-96.8033,2.8
2015-09-16T09:03:40.400Z,35.9816,-96.8081,2.8
2015-09-16T09:07:16.000Z,35.9799,-96.8033,2.8
2015-09-16T09:07:41.200Z,35.984,-96.8109,2.7
2015-09-16T10:09:31.000Z,35.9788,-96.8055,2.5
2015-09-16T12:09:52.500Z,36.3288,-96.7891,3.2
2015-09-16T15:17:36.300Z,36.3334,-96.7918,3.3
2015-09-16T19:34:02.100Z,36.2801,-97.5128,3
2015-09-16T20:00:58.500Z,36.4773,-98.8025,2.7
2015-09-16T23:27:07.700Z,36.276,-97.5132,2.5
2015-09-17T00:25:09.900Z,35.9837,-96.7919,2.6
2015-09-17T00:31:16.930Z,35.9917,-96.8186,2.5
2015-09-17T01:09:14.000Z,36.1828,-97.4763,2.5
2015-09-17T01:31:06.000Z,36.589,-97.3686,2.8
2015-09-17T02:05:44.100Z,35.9837,-96.8042,2.6
2015-09-17T15:03:29.500Z,36.8433,-97.8111,3.1
2015-09-17T22:48:36.000Z,36.8447,-98.2788,2.5
2015-09-17T23:43:05.100Z,36.5077,-99.0313,2.8
2015-09-18T06:01:43.400Z,36.6708,-97.7437,2.6
2015-09-18T06:24:54.500Z,36.8339,-97.882,2.6
2015-09-18T09:16:55.900Z,35.9909,-96.7943,3.2
2015-09-18T09:33:00.300Z,35.9834,-96.7962,3
2015-09-18T11:20:37.000Z,35.9782,-96.7943,2.5
2015-09-18T11:47:38.700Z,36.0314,-97.1188,2.8
2015-09-18T12:33:16.700Z,35.9815,-96.8048,2.6
2015-09-18T12:35:16.600Z,35.9931,-96.7997,4.1
2015-09-18T13:01:51.800Z,36.2804,-97.5082,2.6
2015-09-18T13:10:02.780Z,36.2769,-97.5182,3.2
2015-09-18T22:11:10.100Z,36.6567,-97.6835,2.8
2015-09-18T23:51:56.310Z,36.8125,-97.8086,3.1
2015-09-19T01:31:19.700Z,36.5015,-99.0031,2.7
2015-09-19T03:50:46.400Z,36.0628,-97.2065,2.8
2015-09-19T04:20:12.700Z,36.3331,-96.791,3.1
2015-09-19T05:16:26.600Z,35.9861,-96.7964,3
2015-09-19T05:20:03.000Z,35.9878,-96.7963,3.1
2015-09-19T05:44:27.800Z,36.3278,-96.7806,2.8
2015-09-19T07:50:03.200Z,36.2803,-97.5116,2.7
2015-09-19T11:18:42.330Z,36.7368,-98.0558,2.6
2015-09-19T11:26:53.100Z,36.7628,-98.0782,2.8
2015-09-19T12:29:25.900Z,35.9913,-96.7888,2.9
2015-09-19T19:15:25.800Z,35.99,-96.7867,2.7
2015-09-19T20:17:18.900Z,36.571,-97.3968,2.5
2015-09-19T20:21:27.700Z,36.6621,-97.8982,2.5
2015-09-19T20:34:57.200Z,36.3368,-96.7952,2.8
2015-09-20T00:13:34.100Z,36.772,-98.0126,2.6
2015-09-20T00:41:59.200Z,35.9761,-96.8085,2.5
2015-09-20T03:21:58.300Z,36.7823,-98.0093,2.5
2015-09-20T09:21:18.100Z,36.5256,-98.9845,2.6
2015-09-20T10:43:38.600Z,35.9862,-96.7879,2.6
2015-09-20T13:06:22.500Z,35.9836,-96.8064,3.2
2015-09-20T21:39:56.100Z,35.901,-97.2545,3.1
2015-09-21T02:48:31.700Z,36.269,-98.5169,3.1
2015-09-21T08:58:36.400Z,36.5727,-97.3958,2.9
2015-09-21T12:08:40.200Z,36.5719,-97.3903,2.7
2015-09-21T19:50:27.600Z,36.2662,-98.5315,3.8
2015-09-21T20:22:46.600Z,36.5971,-97.6978,2.6
2015-09-22T01:05:26.410Z,36.6018,-97.709,2.7
2015-09-22T06:33:53.000Z,36.2911,-98.1903,3.3
2015-09-22T09:22:11.430Z,36.8302,-98.2355,3.3
2015-09-22T12:29:21.800Z,36.2878,-97.5076,3
2015-09-22T14:38:26.530Z,36.8194,-98.2455,2.7
2015-09-22T18:44:14.900Z,36.7877,-98.2657,2.5
2015-09-22T19:57:11.300Z,35.6073,-97.0499,2.6
2015-09-22T21:47:06.300Z,36.5252,-98.9803,2.9
2015-09-22T23:51:07.200Z,36.521,-98.9703,2.9
2015-09-22T23:54:40.800Z,36.4826,-98.9509,2.5
2015-09-23T04:05:24.700Z,35.5944,-97.4025,3.1
2015-09-23T16:10:04.600Z,35.9775,-96.8086,2.5
2015-09-23T17:28:39.600Z,36.0992,-97.3502,2.9
2015-09-23T18:01:28.500Z,36.5162,-97.295,2.6
2015-09-23T21:31:08.900Z,36.3305,-96.787,2.6
2015-09-23T21:38:43.200Z,36.5746,-97.3939,2.8
2015-09-24T02:22:06.000Z,36.3306,-96.784,2.8
2015-09-24T04:21:07.600Z,36.4858,-98.7331,2.7
2015-09-24T08:29:25.600Z,36.7396,-98.3618,3.2
2015-09-24T09:46:31.900Z,35.4008,-96.4729,2.5
2015-09-24T19:40:08.600Z,36.289,-98.2084,2.6
2015-09-24T20:11:35.400Z,36.3264,-96.7799,2.5
2015-09-25T01:16:37.700Z,35.987,-96.7872,4
2015-09-25T01:23:27.000Z,35.9865,-96.7918,2.6
2015-09-25T01:59:03.600Z,35.9932,-96.7899,3.1
2015-09-25T03:54:35.300Z,35.9884,-96.7932,2.6
2015-09-25T06:02:58.000Z,36.5267,-98.4576,3.4
2015-09-25T09:35:35.100Z,35.9899,-96.8053,2.6
2015-09-25T09:41:18.500Z,35.982,-96.7951,2.6
2015-09-25T09:58:13.600Z,36.0807,-97.2173,2.5
2015-09-25T14:57:53.300Z,36.5205,-98.4703,2.6
2015-09-25T20:14:52.000Z,36.2815,-97.5057,2.8
2015-09-25T20:18:18.500Z,36.6192,-97.8206,2.5
2015-09-25T20:19:44.300Z,36.2776,-97.5165,2.7
2015-09-25T22:30:31.200Z,36.2657,-98.5337,3.2
2015-09-26T04:12:10.500Z,36.5697,-97.3974,2.5
2015-09-26T04:13:06.100Z,36.5704,-97.3927,2.5
2015-09-27T01:06:43.400Z,36.3303,-97.8143,2.7
2015-09-27T03:46:18.750Z,36.5469,-98.8705,2.9
2015-09-27T13:42:47.200Z,36.9031,-97.9099,3
2015-09-27T14:02:36.600Z,36.2481,-97.6034,2.6
2015-09-27T14:27:08.600Z,36.6268,-98.2145,2.9
2015-09-27T15:04:12.800Z,36.7436,-98.3711,2.8
2015-09-27T17:07:22.700Z,36.2715,-98.5254,2.7
2015-09-27T21:59:43.310Z,35.9856,-96.797,3.6
2015-09-27T21:59:43.650Z,35.9894,-96.8061,3.2
2015-09-28T03:12:01.650Z,36.5313,-98.8433,2.6
2015-09-28T03:16:56.500Z,36.6274,-97.6737,2.9
2015-09-28T03:19:19.700Z,36.6273,-97.6739,2.5
2015-09-28T07:18:54.600Z,36.8513,-98.222,2.9
2015-09-28T08:34:56.000Z,36.5238,-98.9803,2.8
2015-09-28T10:32:38.600Z,36.7929,-98.2602,2.6
2015-09-28T11:45:00.000Z,36.1966,-97.1597,2.9
2015-09-28T12:58:31.700Z,36.8411,-98.2448,3
2015-09-28T13:46:02.200Z,36.2755,-96.9849,2.5
2015-09-28T19:14:53.400Z,36.7725,-98.0164,2.5
2015-09-28T19:49:52.000Z,36.3932,-98.2951,2.9
2015-09-29T03:07:35.100Z,36.5906,-97.371,2.7
2015-09-29T06:16:05.300Z,35.5952,-97.3828,2.6
2015-09-29T12:40:00.700Z,36.6276,-98.2139,3.1
2015-09-29T15:35:01.400Z,35.889,-96.7319,2.9
2015-09-29T20:53:47.700Z,36.3716,-98.3242,2.7
2015-09-29T23:11:37.200Z,36.6303,-98.2141,2.5
2015-09-29T23:17:28.800Z,36.6273,-98.2122,3.3
2015-09-29T23:47:31.400Z,36.2529,-97.2314,2.6
2015-09-30T02:28:21.100Z,36.761,-98.0698,2.7
2015-09-30T02:58:29.700Z,36.7133,-98.0994,2.5
2015-09-30T08:28:17.300Z,36.7149,-98.4457,3.3
2015-09-30T13:33:35.500Z,36.7005,-98.652,2.6
2015-09-30T15:43:20.200Z,36.2801,-97.5137,2.9
2015-09-30T15:46:35.900Z,35.9698,-97.2181,2.8
2015-09-30T16:37:11.100Z,35.9688,-97.2133,2.6
2015-09-30T18:42:21.550Z,36.2529,-97.2365,2.5
2015-09-30T19:31:23.600Z,36.3694,-98.7227,2.9
2015-10-01T05:56:35.500Z,36.252,-97.2268,3.7
2015-10-01T07:47:33.000Z,36.2541,-97.2343,3.2
2015-10-01T15:37:20.200Z,36.731,-98.5605,2.8
2015-10-01T16:56:23.600Z,36.7595,-98.0347,2.5
2015-10-02T01:15:05.000Z,35.4553,-97.1513,2.6
2015-10-02T05:58:52.800Z,36.6274,-98.2138,3.5
2015-10-02T06:07:53.400Z,36.3326,-96.788,2.6
2015-10-02T06:25:13.900Z,36.3283,-96.7702,2.6
2015-10-02T06:25:39.700Z,36.3409,-97.0494,3.1
2015-10-02T07:02:11.400Z,36.5699,-97.3886,2.8
2015-10-02T11:20:32.500Z,36.6237,-98.2111,2.6
2015-10-02T12:57:19.100Z,35.7996,-96.6805,3.2
2015-10-02T17:58:33.300Z,36.0287,-97.1238,2.6
2015-10-02T18:10:57.400Z,35.8117,-97.4095,2.7
2015-10-02T23:50:16.100Z,36.2539,-97.2347,2.9
2015-10-03T05:34:59.700Z,36.6241,-98.2106,2.6
2015-10-03T11:21:16.800Z,36.2539,-97.2351,2.9
2015-10-03T13:45:57.700Z,35.5092,-97.2372,2.7
2015-10-03T14:19:46.900Z,36.417,-98.1373,2.7
2015-10-03T14:51:31.600Z,36.1879,-98.81,2.7
2015-10-03T23:59:21.100Z,36.1908,-98.7973,2.6
2015-10-04T06:06:35.000Z,35.6905,-97.4605,2.5
2015-10-04T06:27:05.500Z,35.6891,-97.4637,2.8
2015-10-04T06:33:44.600Z,35.6896,-97.461,2.5
2015-10-04T07:44:31.600Z,36.6185,-97.6429,2.5
2015-10-04T10:17:11.200Z,36.6348,-98.2014,2.7
2015-10-04T19:53:56.800Z,36.6364,-98.1943,3
2015-10-04T20:20:02.400Z,36.816,-97.7985,2.6
2015-10-05T04:29:48.800Z,36.1936,-98.7931,2.6
2015-10-05T06:52:50.400Z,36.7669,-98.1799,3.4
2015-10-05T06:53:01.800Z,36.7769,-98.1898,3.8
2015-10-05T18:53:07.600Z,36.2806,-97.508,2.6
2015-10-06T07:48:56.800Z,35.5965,-97.3857,2.7
2015-10-06T12:05:06.500Z,36.2667,-97.3407,3.4
2015-10-06T14:34:36.500Z,36.8996,-97.6873,2.8
2015-10-06T16:00:35.900Z,36.1249,-97.0697,2.8
2015-10-06T20:39:00.700Z,36.9365,-98.0359,3
2015-10-06T21:29:26.100Z,36.3177,-97.558,2.9
2015-10-06T22:49:14.200Z,36.3194,-97.5568,2.9
2015-10-07T00:45:35.640Z,36.9781,-97.9781,2.8
2015-10-07T04:36:10.800Z,36.3193,-97.5501,2.9
2015-10-07T09:13:57.400Z,36.3343,-97.8126,2.8
2015-10-07T11:48:35.700Z,36.1182,-97.3038,3
2015-10-07T13:39:54.200Z,36.8424,-97.7893,2.5
2015-10-07T15:03:20.700Z,35.465,-97.0275,2.5
2015-10-07T15:20:45.500Z,36.3964,-97.2895,2.9
2015-10-07T21:30:18.800Z,36.2636,-97.4711,2.5
2015-10-07T22:38:59.400Z,36.3656,-97.4514,3
2015-10-07T23:52:52.600Z,36.3465,-96.787,2.8
2015-10-08T02:45:30.100Z,35.9923,-96.791,3
2015-10-08T07:38:21.600Z,36.3581,-97.3717,2.5
2015-10-08T16:04:54.900Z,35.6326,-98.0204,2.8
2015-10-09T00:36:24.300Z,35.9969,-96.7715,2.9
2015-10-09T07:02:44.300Z,36.334,-98.1481,2.5
2015-10-09T09:13:52.900Z,35.9355,-96.7741,3.1
2015-10-09T21:57:50.700Z,36.4906,-98.7225,3.4
2015-10-10T00:20:20.000Z,36.8414,-97.8147,3.4
2015-10-10T03:08:10.000Z,36.3573,-97.3745,3.1
2015-10-10T09:20:43.000Z,36.7187,-97.9311,4.4
2015-10-10T12:53:04.300Z,35.4536,-97.0215,2.8
2015-10-10T15:20:48.300Z,36.7234,-97.9299,3.5
2015-10-10T22:03:05.300Z,35.986,-96.8032,4.3
2015-10-10T22:07:05.400Z,35.9862,-96.7981,3.1
2015-10-10T22:20:55.400Z,35.9897,-96.7828,3
2015-10-10T23:29:23.700Z,35.99,-96.7777,2.8
2015-10-10T23:30:43.300Z,35.9773,-96.8062,2.8
2015-10-10T23:41:21.100Z,35.9778,-96.8064,2.5
2015-10-10T23:43:22.800Z,35.9781,-96.8184,3.3
2015-10-11T00:55:20.600Z,35.747,-97.3723,2.5
2015-10-11T03:21:13.500Z,35.9769,-96.8053,2.6
2015-10-11T07:25:29.800Z,36.0386,-97.121,2.9
2015-10-11T08:49:51.300Z,36.5908,-98.3872,3.3
2015-10-11T10:27:13.700Z,36.3205,-97.5574,3.5
2015-10-12T01:19:10.200Z,36.595,-97.8026,2.9
2015-10-12T04:01:24.200Z,35.9813,-96.8019,2.9
2015-10-12T07:28:54.600Z,36.9712,-97.8551,2.5
2015-10-12T08:19:40.600Z,36.3194,-97.5521,2.5
2015-10-12T08:29:27.600Z,36.7611,-98.0692,3.3
2015-10-12T08:42:08.900Z,36.3288,-97.5311,2.7
2015-10-12T08:59:19.900Z,35.981,-96.8048,2.9
2015-10-12T09:28:13.220Z,36.2736,-97.5162,2.6
2015-10-12T09:30:18.700Z,36.2871,-97.5024,2.5
2015-10-12T09:33:48.900Z,36.2842,-97.504,3.2
2015-10-12T14:11:16.000Z,36.329,-96.7763,3
2015-10-12T17:11:35.300Z,36.5688,-97.0992,3
2015-10-12T20:55:47.100Z,36.965,-97.6699,2.5
2015-10-12T22:52:06.300Z,36.5742,-97.0936,3.4
2015-10-13T04:09:17.000Z,36.4249,-97.0213,2.6
2015-10-13T05:21:27.300Z,35.8985,-97.4338,2.9
2015-10-13T18:51:06.000Z,36.2783,-97.5121,3.2
2015-10-14T00:22:49.300Z,36.5934,-97.3628,2.8
2015-10-14T00:49:28.700Z,36.593,-97.368,2.6
2015-10-14T02:18:36.300Z,35.9978,-96.7698,3.1
2015-10-14T02:21:25.900Z,36.5729,-97.3879,2.6
2015-10-14T02:24:02.200Z,35.993,-96.7805,2.6
2015-10-14T14:01:35.100Z,36.3275,-97.5346,2.9
2015-10-14T20:40:08.300Z,36.8293,-97.789,2.7
2015-10-14T22:27:20.300Z,36.0745,-97.5824,3.4
2015-10-14T23:56:26.100Z,36.3469,-96.7753,3
2015-10-15T00:04:57.400Z,36.3546,-96.7648,2.6
2015-10-15T06:50:03.100Z,35.8566,-97.3464,3.5
2015-10-15T07:32:19.100Z,36.1819,-97.367,3.1
2015-10-15T11:28:02.500Z,36.7589,-98.0695,3
2015-10-15T12:13:38.800Z,36.5291,-98.9806,2.5
2015-10-15T17:09:44.700Z,35.8556,-97.3449,2.5
2015-10-15T21:40:11.000Z,36.2981,-97.5483,2.5
2015-10-16T04:28:24.500Z,36.4967,-98.7352,2.5
2015-10-16T06:18:31.000Z,36.3278,-97.5313,2.5
2015-10-16T18:36:03.800Z,36.7362,-97.9436,2.5
2015-10-16T22:38:54.800Z,36.8489,-97.8831,2.9
2015-10-17T01:08:25.600Z,36.4243,-97.0226,2.5
2015-10-17T01:51:36.300Z,36.7194,-97.9336,2.8
2015-10-17T10:15:13.000Z,35.9768,-96.8208,3
2015-10-17T13:12:08.700Z,36.3042,-98.2309,2.9
2015-10-17T20:30:45.800Z,36.759,-98.0676,2.8
2015-10-17T23:56:58.200Z,36.3712,-98.7193,2.6
2015-10-18T03:12:51.700Z,35.853,-97.35,3.3
2015-10-18T05:07:34.200Z,35.8532,-97.3492,3.1
2015-10-18T14:31:02.600Z,36.5369,-98.5001,2.5
2015-10-19T04:55:29.400Z,36.7346,-97.8401,3.1
2015-10-19T05:22:51.000Z,36.761,-98.0721,3.2
2015-10-19T11:41:54.400Z,36.3066,-98.2327,2.8
2015-10-19T12:09:01.800Z,36.2449,-97.4156,2.8
2015-10-19T15:42:09.500Z,36.8989,-97.6529,3.2
2015-10-20T09:49:04.000Z,35.9789,-96.8028,2.5
2015-10-20T10:07:50.700Z,36.9521,-97.8368,2.8
2015-10-20T16:36:21.600Z,36.2995,-97.5564,2.5
2015-10-21T03:34:14.000Z,36.7851,-98.1059,2.8
2015-10-21T04:07:14.000Z,36.3316,-97.7302,2.6
2015-10-21T12:38:53.900Z,36.8333,-98.2586,2.5
2015-10-22T01:33:33.200Z,36.9385,-98.0212,3.1
2015-10-22T17:22:49.600Z,36.3304,-97.7305,2.5
2015-10-23T13:00:17.800Z,36.2813,-96.9235,2.7
2015-10-23T13:25:12.100Z,36.8979,-97.6607,2.8
2015-10-23T17:46:38.500Z,36.0336,-97.1217,2.5
2015-10-23T21:01:07.300Z,35.7902,-96.9958,2.6
2015-10-23T22:19:09.000Z,36.7328,-97.8435,2.6
2015-10-23T23:03:10.600Z,35.8879,-96.8965,2.7
2015-10-24T05:57:56.500Z,36.7833,-97.5441,3.2
2015-10-24T09:46:24.900Z,35.9794,-96.8223,2.7
2015-10-24T13:31:24.900Z,36.2974,-97.0825,2.7
2015-10-24T14:08:50.500Z,36.7807,-97.5479,2.5
2015-10-24T21:13:07.800Z,36.8304,-97.7932,3.2
2015-10-24T22:08:09.000Z,36.8302,-97.7883,3.5
2015-10-24T22:25:33.900Z,36.5133,-99.0698,2.6
2015-10-24T23:53:03.200Z,36.7674,-97.8703,2.6
2015-10-25T01:29:10.600Z,36.8255,-97.7877,2.9
2015-10-25T05:05:14.100Z,36.1857,-98.811,3
2015-10-25T16:55:29.600Z,36.6539,-97.7305,2.5
2015-10-25T17:28:18.700Z,36.8296,-97.7906,2.5
2015-10-25T22:01:37.800Z,36.129,-97.2813,2.5
2015-10-26T00:13:04.300Z,36.5375,-97.7273,2.6
2015-10-26T00:46:20.600Z,36.3703,-97.6987,2.8
2015-10-26T02:24:24.700Z,35.8936,-96.7952,2.9
2015-10-26T04:27:31.400Z,36.6702,-97.9076,2.6
2015-10-26T05:05:23.300Z,36.5674,-97.4024,2.5
2015-10-26T05:35:06.800Z,36.2828,-97.513,2.5
2015-10-26T06:34:00.900Z,36.3662,-97.7008,3.4
2015-10-26T09:28:19.700Z,36.6104,-97.5651,2.5
2015-10-26T10:54:13.900Z,36.7248,-97.9491,2.7
2015-10-26T10:56:22.500Z,36.6163,-98.3755,2.6
2015-10-26T12:00:36.300Z,36.2629,-97.3827,2.8
2015-10-26T21:24:51.100Z,36.3919,-98.6672,2.5
2015-10-27T09:13:35.100Z,36.8285,-97.7887,3.4
2015-10-27T10:21:41.100Z,36.8304,-97.7941,2.8
2015-10-27T10:48:59.700Z,36.2139,-97.5708,3
2015-10-27T15:44:41.200Z,36.1762,-97.3871,3.1
2015-10-27T16:21:35.800Z,36.3375,-96.8108,2.8
2015-10-27T20:51:28.100Z,36.2812,-97.5159,2.8
2015-10-27T21:03:56.000Z,36.6553,-98.7187,3.3
2015-10-28T05:12:45.600Z,36.7299,-97.9508,2.5
2015-10-28T10:53:24.600Z,36.6426,-97.6733,2.8
2015-10-28T11:59:54.000Z,36.7023,-97.6965,3.1
2015-10-28T12:59:37.100Z,36.7558,-98.7556,2.5
2015-10-29T01:20:47.100Z,35.8619,-97.3546,3.5
2015-10-29T05:26:56.500Z,36.134,-97.3028,3.3
2015-10-29T05:43:35.100Z,36.4256,-97.3401,3
2015-10-29T08:35:51.800Z,36.7934,-98.2615,2.7
2015-10-29T09:06:49.300Z,36.8249,-97.7858,2.8
2015-10-29T11:32:47.100Z,36.8288,-97.7826,2.5
2015-10-29T14:07:20.200Z,35.8541,-97.354,2.5
2015-10-29T18:30:46.500Z,36.2146,-97.2811,2.7
2015-10-30T11:37:06.300Z,35.8561,-97.3552,3.2
2015-10-30T16:52:43.600Z,36.7804,-98.652,3.1
2015-10-30T18:48:56.700Z,36.294,-98.2004,2.7
2015-10-30T20:20:20.300Z,36.0739,-97.5736,3.6
2015-10-30T21:37:58.600Z,36.7355,-98.752,3.3
2015-10-30T23:32:58.600Z,36.5378,-97.2028,2.5
2015-10-31T03:57:41.300Z,36.779,-98.6541,2.6
2015-10-31T06:14:04.900Z,35.9872,-96.7981,3.5
2015-10-31T08:07:22.400Z,35.9873,-96.8005,2.6
2015-10-31T20:35:14.000Z,36.4862,-98.2079,2.7
2015-10-31T23:34:33.900Z,36.7807,-98.655,2.8
2015-11-01T00:04:31.900Z,36.2827,-97.5141,2.8
2015-11-01T06:08:04.500Z,36.9433,-97.8516,2.5
2015-11-01T07:32:29.000Z,36.526,-98.9885,2.7
2015-11-01T09:22:53.800Z,36.8943,-97.6757,2.9
2015-11-01T10:11:44.500Z,36.9025,-97.6948,2.9
2015-11-01T10:28:04.400Z,36.8975,-97.6858,2.6
